Date,0
2020-08-24 04:00:00+00:00,3143535.280982097
2020-08-25 04:00:00+00:00,3160915.1487620026
2020-08-26 04:00:00+00:00,3210275.690706544
2020-08-27 04:00:00+00:00,3179604.4278498213
2020-08-28 04:00:00+00:00,3229640.422552973
2020-08-31 04:00:00+00:00,3276689.685138756
2020-09-01 04:00:00+00:00,3348926.2378653698
2020-09-02 04:00:00+00:00,3404953.959191224
2020-09-03 04:00:00+00:00,3186690.8173060813
2020-09-04 04:00:00+00:00,3121989.6972397496
2020-09-08 04:00:00+00:00,2974764.6778849484
2020-09-09 04:00:00+00:00,3108145.9988791156
2020-09-10 04:00:00+00:00,3021072.547064162
2020-09-11 04:00:00+00:00,2982252.1510429448
2020-09-14 04:00:00+00:00,3052724.3694263618
2020-09-15 04:00:00+00:00,3084874.8456800263
2020-09-16 04:00:00+00:00,3003024.1835560584
2020-09-17 04:00:00+00:00,2963137.7113370276
2020-09-18 04:00:00+00:00,2907732.5720839524
2020-09-21 04:00:00+00:00,2938189.2868422023
2020-09-22 04:00:00+00:00,3020521.756750916
2020-09-23 04:00:00+00:00,2906764.5998647218
2020-09-24 04:00:00+00:00,2936736.657089596
2020-09-25 04:00:00+00:00,3026208.60688417
2020-09-28 04:00:00+00:00,3082941.168329909
2020-09-29 04:00:00+00:00,3083207.034777967
2020-09-30 04:00:00+00:00,3119117.3024077127
2020-10-01 04:00:00+00:00,3157725.5571430363
2020-10-02 04:00:00+00:00,3060038.203532708
2020-10-05 04:00:00+00:00,3151598.487115633
2020-10-06 04:00:00+00:00,3104105.944012468
2020-10-07 04:00:00+00:00,3169438.264883811
2020-10-08 04:00:00+00:00,3161526.2845523884
2020-10-09 04:00:00+00:00,3203377.0628664065
2020-10-12 04:00:00+00:00,3328129.6534567582
2020-10-13 04:00:00+00:00,3312930.5624171095
2020-10-14 04:00:00+00:00,3268410.971607578
2020-10-15 04:00:00+00:00,3244651.923430957
2020-10-16 04:00:00+00:00,3203474.089854302
2020-10-19 04:00:00+00:00,3134870.5657342426
2020-10-20 04:00:00+00:00,3158605.79770759
2020-10-21 04:00:00+00:00,3137965.984362702
2020-10-22 04:00:00+00:00,3119688.9488049382
2020-10-23 04:00:00+00:00,3149047.9218718526
2020-10-26 04:00:00+00:00,3104048.351655327
2020-10-27 04:00:00+00:00,3157325.257538045
2020-10-28 04:00:00+00:00,3012121.793986217
2020-10-29 04:00:00+00:00,3081595.217494957
